code_site;site;lat;lon;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;LAImax_mean1999-2013
bg_inter_ph_3;bg;45.70216;6.21306;5.59994396567345;5.6666099652648;5.56661096587777;5.5332779660821;5.73327596485615;5.83327496424317;5.59994396567345;5.73327596485615;5.46661196649075;5.76660896465182;5.89994096383452;5.76660896465182;5.73327596485615;5.83327496424317;6.0666059628129;6.16660496219993;6.09993896260858;5.9332739636302;6.43326896056533;6.26660396158695;5.99993996322155;5.7999419644475;5.7999999942;6.0333333273;5.71994276493788
vl_bas_m_3;vl;44.9355;5.28942;6.09993896260858;6.0666059628129;5.89994096383452;5.76660896465182;5.99993996322155;5.73327596485615;5.43327896669507;5.49994496628642;5.63327696546912;5.49994496628642;5.89994096383452;5.89994096383452;5.5332779660821;5.7999419644475;5.73327596485615;6.13327196240425;6.36660296097398;5.56661096587777;6.43326896056533;5.83327496424317;5.89994096383452;5.03328296914697;5.8999999941;5.9333333274;5.76660896465182
vl_bas_m_4;vl;44.92044;5.29321;5.69994296506047;5.83327496424317;5.7999419644475;5.49994496628642;5.83327496424317;5.43327896669507;5.33327996730804;5.13328196853399;5.56661096587777;5.69994296506047;5.7999419644475;5.3999459668994;5.49994496628642;5.43327896669507;5.73327596485615;6.03327296301723;6.0666059628129;5.6666099652648;5.7999419644475;5.7999419644475;5.9332739636302;5.76660896465182;5.999999994;5.999999994;5.57994416579604
vl_bas_ph_3;vl;44.93641;5.29016;6.09993896260858;6.0666059628129;5.89994096383452;5.76660896465182;5.99993996322155;5.73327596485615;5.43327896669507;5.49994496628642;5.63327696546912;5.49994496628642;5.89994096383452;5.89994096383452;5.5332779660821;5.7999419644475;5.73327596485615;5.96660696342588;6.3332699611783;5.56661096587777;6.3332699611783;5.7999419644475;5.83327496424317;5.16661496832967;5.8999999941;5.8999999941;5.76660896465182
vl_bas_ph_4;vl;44.91629;5.29395;5.69994296506047;5.83327496424317;5.7999419644475;5.49994496628642;5.83327496424317;5.43327896669507;5.33327996730804;5.13328196853399;5.56661096587777;5.69994296506047;5.7999419644475;5.3999459668994;5.49994496628642;5.43327896669507;5.73327596485615;6.16660496219993;6.16660496219993;5.76660896465182;5.83327496424317;5.89994096383452;5.96660696342588;5.86660796403885;5.8666666608;5.9333333274;5.57994416579604
vl_bas_sp_3;vl;44.93898;5.28516;6.09993896260858;6.0666059628129;5.89994096383452;5.76660896465182;5.99993996322155;5.73327596485615;5.43327896669507;5.49994496628642;5.63327696546912;5.49994496628642;5.89994096383452;5.89994096383452;5.5332779660821;5.7999419644475;5.73327596485615;5.76660896465182;6.13327196240425;5.43327896669507;6.3332699611783;5.69994296506047;5.86660796403885;5.16661496832967;5.8999999941;5.8666666608;5.76660896465182
vl_haut_m_1;vl;44.90392;5.35273;5.16661496832967;5.33327996730804;5.33327996730804;4.59995397180319;5.06661596894264;4.39995597302914;3.46663197875023;4.06662597507238;5.13328196853399;4.86661797016859;5.3999459668994;4.89995096996427;4.83328497037292;4.46662197262049;4.29995697364211;6.13327196240425;6.13327196240425;5.63327696546912;5.6666099652648;5.83327496424317;5.86660796403885;5.6666099652648;5.6333333277;5.7999999942;4.75550797084967
vl_haut_ph_1;vl;44.89961;5.34946;5.49994496628642;5.73327596485615;5.63327696546912;5.33327996730804;5.73327596485615;5.13328196853399;4.86661797016859;4.53328797221184;5.33327996730804;5.59994396567345;5.69994296506047;5.46661196649075;5.36661296710372;4.99994996935129;5.56661096587777;6.16660496219993;6.16660496219993;5.99993996322155;6.13327196240425;5.86660796403885;5.99993996322155;5.59994396567345;5.8333333275;5.999999994;5.36661296710372
vl_haut_sp_1;vl;44.9034;5.35171;5.49994496628642;5.73327596485615;5.63327696546912;5.33327996730804;5.73327596485615;5.13328196853399;4.86661797016859;4.53328797221184;5.33327996730804;5.59994396567345;5.69994296506047;5.46661196649075;5.36661296710372;4.99994996935129;5.56661096587777;5.83327496424317;6.36660296097398;5.63327696546912;5.69994296506047;5.76660896465182;5.9332739636302;5.5332779660821;5.666666661;5.6333333277;5.36661296710372
vl_inter_m_2;vl;44.93997;5.33055;5.96660696342588;6.0666059628129;5.96660696342588;5.69994296506047;5.89994096383452;5.3999459668994;5.33327996730804;5.33327996730804;5.69994296506047;5.73327596485615;6.0666059628129;5.89994096383452;5.43327896669507;5.7999419644475;5.56661096587777;5.89994096383452;6.03327296301723;5.5332779660821;6.13327196240425;5.7999419644475;5.7999419644475;5.33327996730804;5.7999999942;5.7999999942;5.72438716491063
vl_112_m;vl;44.9563332;5.2974668;6.03327296301723;5.86660796403885;6.03327296301723;5.73327596485615;5.9332739636302;5.86660796403885;5.63327696546912;5.63327696546912;5.69994296506047;5.56661096587777;6.03327296301723;5.89994096383452;5.76660896465182;5.76660896465182;5.56661096587777;5.7999419644475;6.16660496219993;5.59994396567345;5.86660796403885;5.6666099652648;5.7999419644475;5.19994796812534;5.9333333274;5.9333333274;5.80216416443388
vl_inter_ph_2;vl;44.93614;5.3251;5.96660696342588;5.9332739636302;5.96660696342588;5.63327696546912;5.86660796403885;5.63327696546912;5.29994696751237;5.29994696751237;5.63327696546912;5.69994296506047;6.03327296301723;5.83327496424317;5.43327896669507;5.73327596485615;5.7999419644475;5.96660696342588;6.0666059628129;5.5332779660821;6.13327196240425;5.7999419644475;5.83327496424317;5.23328096792102;5.6999999943;5.7666666609;5.7177205649515
vl_112_ph;vl;44.9555664;5.2968001;6.03327296301723;5.86660796403885;6.03327296301723;5.73327596485615;5.9332739636302;5.86660796403885;5.63327696546912;5.63327696546912;5.69994296506047;5.56661096587777;6.03327296301723;5.89994096383452;5.76660896465182;5.76660896465182;5.56661096587777;5.7999419644475;6.16660496219993;5.59994396567345;5.86660796403885;5.6666099652648;5.7999419644475;5.19994796812534;5.9333333274;5.9333333274;5.80216416443388
vl_inter_sp_2;vl;44.9472;5.32758;6.0666059628129;6.0666059628129;5.86660796403885;5.56661096587777;5.73327596485615;5.46661196649075;5.33327996730804;5.16661496832967;5.6666099652648;5.76660896465182;5.9332739636302;5.63327696546912;5.43327896669507;5.63327696546912;5.56661096587777;5.63327696546912;6.09993896260858;5.5332779660821;5.5332779660821;5.43327896669507;5.23328096792102;4.86661797016859;5.7666666609;5.5333333278;5.65994336530566
vl_112_sp;vl;44.955265;5.2960167;6.03327296301723;5.86660796403885;6.03327296301723;5.73327596485615;5.9332739636302;5.86660796403885;5.63327696546912;5.63327696546912;5.69994296506047;5.56661096587777;6.03327296301723;5.89994096383452;5.76660896465182;5.76660896465182;5.56661096587777;5.76660896465182;5.76660896465182;5.49994496628642;5.89994096383452;5.3999459668994;5.83327496424317;5.09994896873832;5.7999999942;5.8666666608;5.80216416443388
vtx_bas_m_4;vtx;44.1894865;5.2444339;3.33329997956753;3.76662897691131;3.63329697772861;3.33329997956753;3.2333009801805;3.06663598120213;2.8333049826324;2.93330398201942;3.16663498058915;3.43329897895455;3.79996197670698;3.63329697772861;3.33329997956753;3.33329997956753;3.29996697977185;3.19996798038483;3.03330298140645;2.93330398201942;3.16663498058915;3.13330198079348;2.8333049826324;2.59997398406267;4.1333333292;3.3666666633;3.34218877951304
vtx_bas_ph_4;vtx;44.18501;5.23457;2.59997398406267;2.93330398201942;2.9666369818151;2.73330598324537;2.49997498467565;2.59997398406267;2.33330998569727;2.36664298549294;2.4333089850843;2.79997198283672;2.99996998161078;3.13330198079348;2.66663998365402;2.79997198283672;2.49997498467565;3.76662897691131;4.26662397384644;4.29995697364211;3.99995997548103;3.46663197875023;3.63329697772861;3.76662897691131;3.666666663;3.3666666633;2.69108418350418
vtx_bas_sp_4;vtx;44.1898334;5.2448351;3.33329997956753;3.76662897691131;3.63329697772861;3.33329997956753;3.2333009801805;3.06663598120213;2.8333049826324;2.93330398201942;3.16663498058915;3.43329897895455;3.79996197670698;3.63329697772861;3.33329997956753;3.33329997956753;3.29996697977185;3.19996798038483;3.03330298140645;2.93330398201942;3.16663498058915;3.13330198079348;2.8333049826324;2.59997398406267;4.1333333292;3.3666666633;3.34218877951304
vtx_haut_m_1a;vtx;44.17773;5.24139;2.93330398201942;3.2333009801805;3.03330298140645;2.93330398201942;3.13330198079348;2.8333049826324;2.63330698385835;2.89997098222375;2.73330598324537;3.0999689809978;3.39996597915888;3.3666329793632;3.16663498058915;3.0999689809978;3.06663598120213;4.43328897282481;5.09994896873832;4.53328797221184;4.63328697159886;4.26662397384644;4.49995497241616;4.19995797425509;4.1999999958;4.4666666622;3.03774738137921
vtx_haut_m_1b;vtx;44.17766;5.24056;2.93330398201942;3.2333009801805;3.03330298140645;2.93330398201942;3.13330198079348;2.8333049826324;2.63330698385835;2.89997098222375;2.73330598324537;3.0999689809978;3.39996597915888;3.3666329793632;3.16663498058915;3.0999689809978;3.06663598120213;4.43328897282481;5.09994896873832;4.53328797221184;4.63328697159886;4.26662397384644;4.49995497241616;4.19995797425509;4.1999999958;4.4666666622;3.03774738137921
vtx_haut_ph_1a;vtx;44.178;5.24065;2.93330398201942;3.2333009801805;3.03330298140645;2.93330398201942;3.13330198079348;2.8333049826324;2.63330698385835;2.89997098222375;2.73330598324537;3.0999689809978;3.39996597915888;3.3666329793632;3.16663498058915;3.0999689809978;3.06663598120213;4.43328897282481;5.09994896873832;4.53328797221184;4.63328697159886;4.26662397384644;4.49995497241616;4.19995797425509;4.1999999958;4.4666666622;3.03774738137921
vtx_haut_ph_1b;vtx;44.17748;5.24014;2.93330398201942;3.2333009801805;3.03330298140645;2.93330398201942;3.13330198079348;2.8333049826324;2.63330698385835;2.89997098222375;2.73330598324537;3.0999689809978;3.39996597915888;3.3666329793632;3.16663498058915;3.0999689809978;3.06663598120213;4.43328897282481;5.09994896873832;4.53328797221184;4.63328697159886;4.26662397384644;4.49995497241616;4.19995797425509;4.1999999958;4.4666666622;3.03774738137921
vtx_haut_sp_1a;vtx;44.17842;5.24351;2.93330398201942;3.2333009801805;3.03330298140645;2.93330398201942;3.13330198079348;2.8333049826324;2.63330698385835;2.89997098222375;2.73330598324537;3.0999689809978;3.39996597915888;3.3666329793632;3.16663498058915;3.0999689809978;3.06663598120213;4.49995497241616;5.33327996730804;4.86661797016859;5.03328296914697;4.46662197262049;4.59995397180319;3.99995997548103;4.3999999956;4.6999999953;3.03774738137921
vtx_haut_sp_1b;vtx;44.1746;5.23253;2.9666369818151;3.13330198079348;3.03330298140645;2.86663798242807;2.8333049826324;2.66663998365402;2.59997398406267;2.59997398406267;2.73330598324537;2.8333049826324;3.33329997956753;3.19996798038483;2.99996998161078;3.06663598120213;3.0999689809978;3.13330198079348;3.83329497650266;4.33328997343779;3.89996097609401;3.63329697772861;3.69996297731996;3.66662997752428;3.33333333;3.6333333297;2.93108178203305
vtx_inter_m_2;vtx;44.18718;5.25248;3.59996397793293;3.83329497650266;3.69996297731996;3.43329897895455;3.53329797834158;3.43329897895455;3.03330298140645;3.33329997956753;3.33329997956753;3.66662997752428;3.99995997548103;3.86662797629833;3.43329897895455;3.76662897691131;3.13330198079348;4.56662097200751;5.26661396771669;4.53328797221184;4.39995597302914;4.26662397384644;4.26662397384644;3.59996397793293;4.4999999955;4.5999999954;3.53996457830071
vtx_inter_m_3;vtx;44.19071;5.2552;3.0999689809978;3.19996798038483;3.29996697977185;2.93330398201942;2.99996998161078;2.99996998161078;2.76663898304105;2.76663898304105;3.0999689809978;3.29996697977185;3.4999649785459;3.3666329793632;3.13330198079348;3.4999649785459;2.76663898304105;5.33327996730804;5.73327596485615;5.26661396771669;5.3999459668994;5.16661496832967;5.06661596894264;4.69995297119021;3.8666666628;4.5999999954;3.11552438090245
vtx_inter_ph_2;vtx;44.18681;5.25272;3.59996397793293;3.83329497650266;3.69996297731996;3.43329897895455;3.53329797834158;3.43329897895455;3.03330298140645;3.33329997956753;3.33329997956753;3.66662997752428;3.99995997548103;3.86662797629833;3.43329897895455;3.76662897691131;3.13330198079348;4.56662097200751;5.26661396771669;4.53328797221184;4.39995597302914;4.26662397384644;4.26662397384644;3.59996397793293;4.4999999955;4.5999999954;3.53996457830071
vtx_inter_ph_3;vtx;44.19062;5.25583;3.0999689809978;3.19996798038483;3.29996697977185;2.93330398201942;2.99996998161078;2.99996998161078;2.76663898304105;2.76663898304105;3.0999689809978;3.29996697977185;3.4999649785459;3.3666329793632;3.13330198079348;3.4999649785459;2.76663898304105;5.33327996730804;5.73327596485615;5.26661396771669;5.3999459668994;5.16661496832967;5.06661596894264;4.69995297119021;3.8666666628;4.5999999954;3.11552438090245
vtx_inter_sp_2;vtx;44.18721;5.25181;3.59996397793293;3.83329497650266;3.69996297731996;3.43329897895455;3.53329797834158;3.43329897895455;3.03330298140645;3.33329997956753;3.33329997956753;3.66662997752428;3.99995997548103;3.86662797629833;3.43329897895455;3.76662897691131;3.13330198079348;4.56662097200751;5.26661396771669;4.53328797221184;4.39995597302914;4.26662397384644;4.26662397384644;3.59996397793293;4.4999999955;4.5999999954;3.53996457830071
vtx_inter_sp_3;vtx;44.18803;5.25231;3.59996397793293;3.83329497650266;3.69996297731996;3.43329897895455;3.53329797834158;3.43329897895455;3.03330298140645;3.33329997956753;3.33329997956753;3.66662997752428;3.99995997548103;3.86662797629833;3.43329897895455;3.76662897691131;3.13330198079348;4.56662097200751;5.26661396771669;4.53328797221184;4.39995597302914;4.26662397384644;4.26662397384644;3.59996397793293;4.4999999955;4.5999999954;3.53996457830071
